ID,target
16999,1
17000,1
17001,0
17002,0
17003,1
17004,1
17005,0
17006,0
17007,1
17008,1
17009,1
17010,1
17011,0
17012,0
17013,1
17014,1
17015,1
17016,1
17017,1
17018,1
17019,0
17020,1
17021,1
17022,1
17023,1
17024,1
17025,1
17026,1
17027,1
17028,1
17029,1
17030,0
17031,1
17032,1
17033,1
17034,1
17035,1
17036,1
17037,1
17038,1
17039,1
17040,0
17041,1
17042,0
17043,0
17044,1
17045,0
17046,1
17047,1
17048,1
17049,1
17050,1
17051,1
17052,1
17053,1
17054,1
17055,1
17056,0
17057,1
17058,1
17059,0
17060,1
17061,1
17062,0
17063,0
17064,1
17065,1
17066,1
17067,1
17068,1
17069,1
17070,0
17071,0
17072,0
17073,1
17074,0
17075,1
17076,1
17077,1
17078,1
17079,1
17080,1
17081,1
17082,1
17083,1
17084,1
17085,1
17086,0
17087,0
17088,1
17089,1
17090,1
17091,1
17092,1
17093,1
17094,1
17095,1
17096,1
17097,1
17098,1
17099,1
17100,1
17101,1
17102,1
17103,1
17104,1
17105,0
17106,1
17107,1
17108,1
17109,1
17110,1
17111,1
17112,1
17113,1
17114,1
17115,1
17116,1
17117,1
17118,1
17119,1
17120,1
17121,1
17122,1
17123,0
17124,0
17125,1
17126,1
17127,1
17128,1
17129,1
17130,0
17131,1
17132,1
17133,1
17134,1
17135,1
17136,0
17137,1
17138,0
17139,1
17140,1
17141,0
17142,0
17143,0
17144,0
17145,1
17146,1
17147,1
17148,1
17149,1
17150,1
17151,1
17152,0
17153,1
17154,1
17155,1
17156,1
17157,1
17158,1
17159,1
17160,1
17161,1
17162,1
17163,1
17164,0
17165,1
17166,1
17167,0
17168,0
17169,0
17170,1
17171,1
17172,0
17173,0
17174,1
17175,0
17176,1
17177,1
17178,1
17179,1
17180,1
17181,1
17182,1
17183,1
17184,1
17185,1
17186,0
17187,1
17188,0
17189,1
17190,1
17191,1
17192,1
17193,1
17194,1
17195,0
17196,0
17197,1
17198,1
17199,0
17200,1
17201,1
17202,1
17203,1
17204,0
17205,1
17206,1
17207,1
17208,1
17209,1
17210,0
17211,1
17212,1
17213,1
17214,1
17215,1
17216,1
17217,1
17218,0
17219,0
17220,1
17221,1
17222,1
17223,1
17224,1
17225,0
17226,1
17227,1
17228,0
17229,1
17230,1
17231,1
17232,1
17233,1
17234,1
17235,1
17236,1
17237,1
17238,1
17239,1
17240,1
17241,1
17242,0
17243,1
17244,0
17245,1
17246,1
17247,0
17248,0
17249,1
17250,1
17251,1
17252,1
17253,1
17254,1
17255,0
17256,1
17257,1
17258,0
17259,1
17260,0
17261,1
17262,1
17263,1
17264,1
17265,0
17266,0
17267,1
17268,1
17269,1
17270,1
17271,1
17272,0
17273,1
17274,1
17275,1
17276,0
17277,1
17278,1
17279,1
17280,1
17281,1
17282,1
17283,1
17284,1
17285,1
17286,1
17287,0
17288,1
17289,1
17290,0
17291,1
17292,0
17293,1
17294,1
17295,1
17296,0
17297,1
17298,1
17299,0
17300,1
17301,1
17302,1
17303,1
17304,1
17305,1
17306,1
17307,1
17308,1
17309,1
17310,1
17311,1
17312,1
17313,1
17314,1
17315,0
17316,0
17317,1
17318,1
17319,1
17320,1
17321,1
17322,1
17323,1
17324,1
17325,1
17326,1
17327,0
17328,1
17329,1
17330,1
17331,1
17332,1
17333,1
17334,0
17335,0
17336,1
17337,0
17338,1
17339,0
17340,1
17341,0
17342,1
17343,1
17344,1
17345,0
17346,1
17347,1
17348,1
17349,1
17350,1
17351,1
17352,0
17353,0
17354,1
17355,0
17356,1
17357,0
17358,1
17359,1
17360,1
17361,1
17362,1
17363,1
17364,1
17365,0
17366,1
17367,1
17368,1
17369,1
17370,1
17371,1
17372,0
17373,1
17374,1
17375,1
17376,1
17377,1
17378,1
17379,1
17380,1
17381,1
17382,0
17383,1
17384,1
17385,1
17386,1
17387,1
17388,1
17389,1
17390,1
17391,1
17392,1
17393,1
17394,0
17395,1
17396,1
17397,0
17398,1
17399,1
17400,1
17401,1
17402,1
17403,1
17404,1
17405,1
17406,0
17407,1
17408,1
17409,1
17410,0
17411,1
17412,1
17413,1
17414,1
17415,1
17416,1
17417,1
17418,0
17419,1
17420,1
17421,1
17422,1
17423,1
17424,1
17425,0
17426,1
17427,1
17428,1
17429,1
17430,1
17431,0
17432,1
17433,1
17434,1
17435,1
17436,1
17437,1
17438,1
17439,1
17440,1
17441,1
17442,1
17443,0
17444,1
17445,1
17446,1
17447,1
17448,1
17449,1
17450,0
17451,1
17452,1
17453,1
17454,1
17455,1
17456,1
17457,1
17458,1
17459,1
17460,0
17461,1
17462,1
17463,1
17464,1
17465,0
17466,1
17467,1
17468,1
17469,1
17470,1
17471,1
17472,1
17473,0
17474,0
17475,1
17476,1
17477,1
17478,0
17479,1
17480,0
17481,0
17482,1
17483,1
17484,1
17485,1
17486,0
17487,1
17488,1
17489,1
17490,1
17491,1
17492,0
17493,0
17494,0
17495,0
17496,0
17497,1
17498,1
17499,1
17500,1
17501,1
17502,1
17503,1
17504,1
17505,1
17506,1
17507,1
17508,1
17509,1
17510,1
17511,0
17512,1
17513,1
17514,1
17515,1
17516,1
17517,1
17518,1
17519,0
17520,1
17521,0
17522,1
17523,0
17524,1
17525,1
17526,0
17527,1
17528,1
17529,0
17530,1
17531,1
17532,0
17533,1
17534,1
17535,1
17536,1
17537,1
17538,0
17539,1
17540,1
17541,1
17542,1
17543,0
17544,1
17545,1
17546,1
17547,1
17548,1
17549,1
17550,1
17551,1
17552,1
17553,0
17554,1
17555,1
17556,0
17557,1
17558,1
17559,1
17560,1
17561,1
17562,1
17563,1
17564,1
17565,1
17566,0
17567,0
17568,1
17569,1
17570,1
17571,1
17572,0
17573,1
17574,1
17575,1
17576,1
17577,0
17578,1
17579,1
17580,1
17581,0
17582,0
17583,1
17584,1
17585,1
17586,1
17587,0
17588,1
17589,0
17590,1
17591,1
17592,0
17593,1
17594,0
17595,1
17596,1
17597,1
17598,1
17599,1
17600,1
17601,1
17602,1
17603,1
17604,1
17605,0
17606,1
17607,1
17608,0
17609,1
17610,1
17611,1
17612,1
17613,1
17614,1
17615,1
17616,0
17617,1
17618,1
17619,1
17620,1
17621,1
17622,1
17623,1
17624,0
17625,0
17626,1
17627,1
17628,1
17629,1
17630,0
17631,1
17632,1
17633,1
17634,1
17635,1
17636,1
17637,0
17638,1
17639,1
17640,1
17641,0
17642,0
17643,1
17644,1
17645,1
17646,1
17647,1
17648,1
17649,1
17650,1
17651,1
17652,0
17653,0
17654,1
17655,1
17656,0
17657,1
17658,1
17659,1
17660,1
17661,1
17662,0
17663,1
17664,1
17665,1
17666,1
17667,0
17668,1
17669,1
17670,1
17671,1
17672,0
17673,0
17674,1
17675,0
17676,1
17677,0
17678,0
17679,1
17680,1
17681,1
17682,1
17683,1
17684,1
17685,1
17686,0
17687,1
17688,1
17689,1
17690,0
17691,0
17692,1
17693,1
17694,0
17695,1
17696,1
17697,1
17698,1
17699,0
17700,1
17701,1
17702,1
17703,1
17704,1
17705,1
17706,1
17707,1
17708,1
17709,1
17710,0
17711,1
17712,1
17713,0
17714,1
17715,1
17716,1
17717,1
17718,1
17719,1
17720,1
17721,1
17722,0
17723,1
17724,0
17725,1
17726,1
17727,1
17728,1
17729,1
17730,1
17731,1
17732,1
17733,1
17734,0
17735,0
17736,1
17737,0
17738,1
17739,1
17740,1
17741,1
17742,1
17743,1
17744,1
17745,1
17746,1
17747,1
17748,1
17749,1
17750,1
17751,1
17752,1
17753,1
17754,1
17755,1
17756,1
17757,1
17758,1
17759,1
17760,1
17761,1
17762,0
17763,1
17764,1
17765,1
17766,1
17767,0
17768,1
17769,1
17770,1
17771,1
17772,1
17773,1
17774,1
17775,1
17776,0
17777,1
17778,1
17779,1
17780,1
17781,1
17782,1
17783,1
17784,1
17785,1
17786,1
17787,1
17788,1
17789,0
17790,1
17791,1
17792,0
17793,1
17794,1
17795,1
17796,1
17797,1
17798,0
17799,1
17800,1
17801,0
17802,0
17803,1
17804,1
17805,1
17806,1
17807,1
17808,1
17809,1
17810,1
17811,1
17812,0
17813,1
17814,1
17815,1
17816,1
17817,0
17818,1
17819,1
17820,1
17821,1
17822,1
17823,0
17824,1
17825,1
17826,0
17827,1
17828,1
17829,1
17830,1
17831,1
17832,1
17833,1
17834,1
17835,1
17836,1
17837,1
17838,1
17839,1
17840,1
17841,1
17842,1
17843,1
17844,1
17845,1
17846,0
17847,1
17848,0
17849,0
17850,1
17851,1
17852,1
17853,0
17854,1
17855,1
17856,1
17857,1
17858,1
17859,0
17860,1
17861,1
17862,0
17863,1
17864,1
17865,1
17866,1
17867,1
17868,1
17869,1
17870,0
17871,1
17872,1
17873,1
17874,1
17875,1
17876,1
17877,1
17878,1
17879,1
17880,1
17881,1
17882,0
17883,1
17884,1
17885,1
17886,0
17887,1
17888,1
17889,1
17890,1
17891,1
17892,1
17893,1
17894,1
17895,1
17896,0
17897,1
17898,1
17899,1
17900,1
17901,1
17902,1
17903,1
17904,1
17905,0
17906,1
17907,0
17908,1
17909,1
17910,1
17911,1
17912,1
17913,1
17914,1
17915,1
17916,1
17917,1
17918,1
17919,1
17920,1
17921,1
17922,1
17923,0
17924,1
17925,1
17926,1
17927,1
17928,1
17929,1
17930,1
17931,0
17932,1
17933,1
17934,0
17935,1
17936,0
17937,1
17938,1
17939,1
17940,0
17941,0
17942,0
17943,1
17944,0
17945,0
17946,1
17947,1
17948,1
17949,1
17950,1
17951,1
17952,0
17953,0
17954,1
17955,1
17956,1
17957,1
17958,1
17959,1
17960,1
17961,1
17962,1
17963,1
17964,0
17965,1
17966,1
17967,1
17968,1
17969,1
17970,0
17971,1
17972,1
17973,1
17974,1
17975,1
17976,1
17977,1
17978,1
17979,1
17980,1
17981,0
17982,1
17983,1
17984,1
17985,0
17986,1
17987,1
17988,1
17989,0
17990,1
17991,1
17992,0
17993,1
17994,1
17995,1
17996,1
17997,1
17998,1
17999,1
18000,1
18001,1
18002,1
18003,1
18004,1
18005,1
18006,1
18007,0
18008,1
18009,1
18010,1
18011,1
18012,1
18013,1
18014,1
18015,0
18016,0
18017,1
18018,1
18019,1
18020,1
18021,0
18022,1
18023,0
18024,1
18025,1
18026,0
18027,1
18028,1
18029,0
18030,1
18031,1
18032,1
18033,1
18034,1
18035,1
18036,1
18037,1
18038,0
18039,1
18040,0
18041,1
18042,1
18043,1
18044,1
18045,1
18046,1
18047,1
18048,1
18049,0
18050,1
18051,1
18052,0
18053,1
18054,1
18055,0
18056,0
18057,1
18058,1
18059,1
18060,1
18061,1
18062,0
18063,1
18064,0
18065,1
18066,1
18067,1
18068,1
18069,1
18070,1
18071,1
18072,0
18073,1
18074,1
18075,1
18076,1
18077,1
18078,0
18079,1
18080,1
18081,1
18082,1
18083,1
18084,1
18085,1
18086,1
18087,1
18088,0
18089,1
18090,1
18091,1
18092,0
18093,1
18094,1
18095,1
18096,1
18097,1
18098,1
18099,1
18100,1
18101,1
18102,0
18103,1
18104,0
18105,1
18106,1
18107,0
18108,1
18109,1
18110,1
18111,1
18112,1
18113,1
18114,1
18115,1
18116,1
18117,1
18118,1
18119,1
18120,1
18121,1
18122,0
18123,1
18124,1
18125,1
18126,0
18127,0
18128,1
18129,1
18130,1
18131,1
18132,0
18133,0
18134,1
18135,0
18136,0
18137,0
18138,1
18139,1
18140,1
18141,1
18142,0
18143,0
18144,1
18145,1
18146,1
18147,1
18148,1
18149,1
18150,1
18151,1
18152,1
18153,1
18154,1
18155,1
18156,1
18157,1
18158,1
18159,0
18160,1
18161,1
18162,1
18163,1
18164,0
18165,1
18166,1
18167,1
18168,1
18169,1
18170,1
18171,1
18172,1
18173,1
18174,1
18175,1
18176,1
18177,1
18178,0
18179,1
18180,1
18181,1
18182,0
18183,1
18184,1
18185,1
18186,1
18187,1
18188,1
18189,1
18190,1
18191,0
18192,0
18193,0
18194,1
18195,1
18196,1
18197,1
18198,1
18199,0
18200,0
18201,1
18202,1
18203,0
18204,1
18205,1
18206,0
18207,1
18208,1
18209,1
18210,1
18211,0
18212,0
18213,1
18214,1
18215,1
18216,1
18217,1
18218,1
18219,1
18220,1
18221,0
18222,1
18223,0
18224,1
18225,0
18226,1
18227,1
18228,1
18229,1
18230,1
18231,1
18232,0
18233,1
18234,1
18235,1
18236,1
18237,1
18238,1
18239,0
18240,1
18241,1
18242,1
18243,0
18244,1
18245,1
18246,0
18247,1
18248,0
18249,1
18250,1
18251,1
18252,1
18253,1
18254,1
18255,1
18256,1
18257,1
18258,1
18259,1
18260,0
18261,1
18262,1
18263,1
18264,1
18265,1
18266,1
18267,0
18268,1
18269,1
18270,1
18271,1
18272,0
18273,1
18274,1
18275,1
18276,1
18277,0
18278,0
18279,1
18280,1
18281,0
18282,1
18283,0
18284,1
18285,1
18286,1
18287,1
18288,1
18289,1
18290,1
18291,0
18292,0
18293,0
18294,1
18295,1
18296,1
18297,0
18298,1
18299,1
18300,1
18301,0
18302,1
18303,0
18304,1
18305,1
18306,1
18307,1
18308,0
18309,1
18310,1
18311,0
18312,1
18313,1
18314,1
18315,1
18316,1
18317,0
18318,1
18319,1
18320,1
18321,0
18322,1
18323,0
18324,1
18325,1
18326,1
18327,1
18328,0
18329,1
18330,0
18331,1
18332,0
18333,1
18334,1
18335,1
18336,1
18337,1
18338,1
18339,1
18340,1
18341,0
18342,0
18343,1
18344,1
18345,1
18346,0
18347,1
18348,1
18349,1
18350,1
18351,1
18352,1
18353,1
18354,1
18355,1
18356,1
18357,1
18358,1
18359,0
18360,1
18361,0
18362,1
18363,1
18364,1
18365,1
18366,0
18367,1
18368,0
18369,1
18370,0
18371,1
18372,0
18373,0
18374,1
18375,1
18376,1
18377,0
18378,1
18379,0
18380,0
18381,1
18382,1
18383,1
18384,1
18385,0
18386,1
18387,0
18388,1
18389,1
18390,0
18391,1
18392,0
18393,1
18394,1
18395,1
18396,1
18397,1
18398,1
18399,1
18400,0
18401,1
18402,0
18403,1
18404,1
18405,1
18406,1
18407,0
18408,1
18409,0
18410,1
18411,1
18412,1
18413,1
18414,0
18415,1
18416,0
18417,0
18418,1
18419,1
18420,1
18421,0
18422,1
18423,0
18424,1
18425,1
18426,0
18427,1
18428,1
18429,1
18430,1
18431,1
18432,1
18433,1
18434,1
18435,1
18436,1
18437,1
18438,1
18439,1
18440,0
18441,0
18442,1
18443,1
18444,1
18445,1
18446,1
18447,1
18448,1
18449,1
18450,1
18451,1
18452,1
18453,1
18454,1
18455,1
18456,1
18457,1
18458,1
18459,1
18460,1
18461,1
18462,1
18463,1
18464,1
18465,1
18466,1
18467,1
18468,0
18469,1
18470,0
18471,1
18472,1
18473,1
18474,1
18475,1
18476,0
18477,1
18478,1
18479,0
18480,1
18481,1
18482,1
18483,1
18484,1
18485,1
18486,1
18487,1
18488,1
18489,0
18490,1
18491,1
18492,1
18493,1
18494,1
18495,1
18496,1
18497,0
18498,1
18499,1
18500,1
18501,1
18502,1
18503,0
18504,1
18505,1
18506,1
18507,0
18508,1
18509,1
18510,1
18511,1
18512,1
18513,1
18514,1
18515,1
18516,0
18517,0
18518,0
18519,1
18520,1
18521,0
18522,1
18523,1
18524,1
18525,1
18526,1
18527,0
18528,1
18529,1
18530,1
18531,1
18532,0
18533,1
18534,1
18535,1
18536,1
18537,0
18538,1
18539,0
18540,0
18541,0
18542,1
18543,1
18544,1
18545,1
18546,1
18547,0
18548,1
18549,1
18550,0
18551,1
18552,1
18553,1
18554,1
18555,1
18556,1
18557,1
18558,1
18559,0
18560,1
18561,1
18562,0
18563,0
18564,1
18565,1
18566,1
18567,1
18568,0
18569,1
18570,1
18571,1
18572,1
18573,1
18574,1
18575,0
18576,1
18577,1
18578,1
18579,0
18580,1
18581,1
18582,1
18583,1
18584,0
18585,1
18586,1
18587,1
18588,1
18589,1
18590,1
18591,1
18592,1
18593,1
18594,1
18595,1
18596,1
18597,1
18598,1
18599,1
18600,1
18601,1
18602,1
18603,1
18604,1
18605,0
18606,0
18607,1
18608,1
18609,0
18610,1
18611,0
18612,0
18613,1
18614,1
18615,1
18616,1
18617,1
18618,1
18619,1
18620,1
18621,1
18622,1
18623,1
18624,0
18625,1
18626,1
18627,1
18628,1
18629,1
18630,1
18631,1
18632,1
18633,1
18634,1
18635,1
18636,1
18637,1
18638,0
18639,1
18640,1
18641,1
18642,1
18643,1
18644,0
18645,1
18646,0
18647,1
18648,1
18649,1
18650,1
18651,1
18652,1
18653,1
18654,1
18655,1
18656,0
18657,0
18658,1
18659,0
18660,0
18661,1
18662,1
18663,0
18664,1
18665,1
18666,1
18667,1
18668,1
18669,1
18670,1
18671,0
18672,1
18673,1
18674,0
18675,0
18676,1
18677,1
18678,1
18679,1
18680,0
18681,0
18682,1
18683,1
18684,0
18685,1
18686,1
18687,1
18688,1
18689,0
18690,1
18691,1
18692,1
18693,1
18694,1
18695,1
18696,1
18697,1
18698,1
18699,1
18700,1
18701,1
18702,0
18703,0
18704,1
18705,0
18706,1
18707,1
18708,1
18709,1
18710,1
18711,1
18712,1
18713,1
18714,0
18715,0
18716,1
18717,1
18718,0
18719,1
18720,1
18721,1
18722,1
18723,1
18724,1
18725,1
18726,1
18727,1
18728,1
18729,1
18730,0
18731,0
18732,0
18733,1
18734,1
18735,1
18736,1
18737,1
18738,1
18739,0
18740,1
18741,1
18742,1
18743,1
18744,1
18745,1
18746,1
18747,1
18748,1
18749,1
18750,1
18751,1
18752,1
18753,1
18754,1
18755,1
18756,1
18757,1
18758,0
18759,1
18760,1
18761,0
18762,0
18763,1
18764,0
18765,1
18766,1
18767,0
18768,1
18769,1
18770,1
18771,1
18772,1
18773,1
18774,1
18775,1
18776,1
18777,1
18778,1
18779,1
18780,0
18781,1
18782,1
18783,1
18784,1
18785,1
18786,1
18787,1
18788,0
18789,1
18790,1
18791,1
18792,0
18793,0
18794,1
18795,1
18796,1
18797,1
18798,1
18799,1
18800,0
18801,1
18802,0
18803,1
18804,0
18805,1
18806,0
18807,1
18808,1
18809,1
18810,1
18811,1
18812,1
18813,1
18814,1
18815,0
18816,1
18817,1
18818,0
18819,1
18820,1
18821,1
18822,1
18823,1
18824,1
18825,0
18826,1
18827,0
18828,1
18829,1
18830,1
18831,1
18832,1
18833,1
18834,1
18835,1
18836,1
18837,0
18838,1
18839,0
18840,1
18841,1
18842,0
18843,1
18844,1
18845,1
18846,1
18847,0
18848,1
18849,1
18850,0
18851,0
18852,1
18853,1
18854,1
18855,1
18856,0
18857,1
18858,1
18859,1
18860,1
18861,1
18862,1
18863,1
18864,1
18865,0
18866,1
18867,1
18868,1
18869,1
18870,1
18871,1
18872,0
18873,1
18874,1
18875,1
18876,1
18877,0
18878,1
18879,1
18880,0
18881,1
18882,1
18883,1
18884,1
18885,1
18886,1
18887,1
18888,1
18889,1
18890,1
18891,1
18892,1
18893,0
18894,1
18895,1
18896,1
18897,1
18898,1
18899,0
18900,1
18901,1
18902,1
18903,0
18904,0
18905,1
18906,1
18907,1
18908,1
18909,1
18910,1
18911,1
18912,1
18913,0
18914,1
18915,1
18916,1
18917,0
18918,1
18919,1
18920,1
18921,1
18922,1
18923,1
18924,1
18925,1
18926,0
18927,0
18928,1
18929,1
18930,0
18931,1
18932,0
18933,1
18934,1
18935,1
18936,1
18937,0
18938,1
18939,1
18940,1
18941,1
18942,1
18943,1
18944,1
18945,1
18946,1
18947,0
18948,1
18949,1
18950,0
18951,1
18952,1
18953,1
18954,1
18955,0
18956,0
18957,1
18958,1
18959,0
18960,1
18961,1
18962,1
18963,1
18964,1
18965,1
18966,1
18967,1
18968,1
18969,1
18970,1
18971,1
18972,1
18973,1
18974,1
18975,0
18976,0
18977,1
18978,1
18979,1
18980,0
18981,0
18982,1
18983,1
18984,1
18985,1
18986,1
18987,1
18988,1
18989,0
18990,0
18991,1
18992,1
18993,0
18994,1
18995,1
18996,0
18997,1
18998,1
