ID,target
18999,1
19000,1
19001,0
19002,1
19003,1
19004,1
19005,1
19006,1
19007,1
19008,0
19009,1
19010,1
19011,0
19012,1
19013,1
19014,0
19015,0
19016,1
19017,1
19018,1
19019,1
19020,1
19021,1
19022,1
19023,1
19024,1
19025,1
19026,0
19027,1
19028,1
19029,1
19030,1
19031,0
19032,1
19033,1
19034,0
19035,1
19036,1
19037,0
19038,0
19039,1
19040,0
19041,0
19042,1
19043,1
19044,1
19045,1
19046,1
19047,1
19048,1
19049,1
19050,0
19051,1
19052,1
19053,1
19054,1
19055,1
19056,0
19057,1
19058,1
19059,1
19060,1
19061,1
19062,1
19063,1
19064,1
19065,1
19066,1
19067,0
19068,0
19069,1
19070,1
19071,1
19072,1
19073,1
19074,1
19075,1
19076,0
19077,1
19078,1
19079,1
19080,0
19081,1
19082,1
19083,1
19084,1
19085,1
19086,1
19087,1
19088,1
19089,1
19090,1
19091,1
19092,1
19093,1
19094,0
19095,1
19096,1
19097,1
19098,0
19099,1
19100,1
19101,1
19102,1
19103,0
19104,1
19105,1
19106,1
19107,1
19108,1
19109,1
19110,1
19111,1
19112,0
19113,1
19114,0
19115,1
19116,0
19117,1
19118,1
19119,1
19120,1
19121,1
19122,1
19123,1
19124,0
19125,1
19126,1
19127,1
19128,0
19129,1
19130,1
19131,0
19132,0
19133,0
19134,1
19135,1
19136,1
19137,0
19138,0
19139,0
19140,1
19141,1
19142,0
19143,1
19144,1
19145,1
19146,0
19147,1
19148,1
19149,1
19150,1
19151,1
19152,1
19153,1
19154,1
19155,1
19156,0
19157,0
19158,1
19159,1
19160,1
19161,1
19162,1
19163,1
19164,1
19165,0
19166,0
19167,0
19168,1
19169,1
19170,1
19171,1
19172,1
19173,1
19174,0
19175,1
19176,1
19177,0
19178,1
19179,1
19180,0
19181,0
19182,1
19183,0
19184,1
19185,0
19186,1
19187,1
19188,1
19189,1
19190,1
19191,1
19192,1
19193,1
19194,0
19195,1
19196,1
19197,1
19198,1
19199,1
19200,0
19201,0
19202,0
19203,1
19204,1
19205,0
19206,1
19207,1
19208,1
19209,1
19210,1
19211,1
19212,1
19213,1
19214,0
19215,1
19216,1
19217,0
19218,0
19219,1
19220,1
19221,1
19222,1
19223,0
19224,1
19225,0
19226,1
19227,0
19228,1
19229,0
19230,1
19231,1
19232,1
19233,1
19234,1
19235,1
19236,1
19237,1
19238,0
19239,0
19240,1
19241,1
19242,1
19243,1
19244,1
19245,0
19246,1
19247,1
19248,1
19249,1
19250,1
19251,1
19252,1
19253,0
19254,1
19255,1
19256,1
19257,1
19258,1
19259,1
19260,0
19261,1
19262,1
19263,0
19264,1
19265,1
19266,1
19267,1
19268,1
19269,1
19270,1
19271,1
19272,1
19273,1
19274,1
19275,0
19276,1
19277,1
19278,1
19279,1
19280,1
19281,0
19282,1
19283,1
19284,1
19285,0
19286,1
19287,0
19288,1
19289,0
19290,1
19291,1
19292,0
19293,1
19294,1
19295,1
19296,1
19297,1
19298,0
19299,0
19300,1
19301,1
19302,1
19303,1
19304,1
19305,1
19306,1
19307,1
19308,1
19309,1
19310,1
19311,1
19312,1
19313,1
19314,0
19315,1
19316,0
19317,1
19318,1
19319,1
19320,1
19321,0
19322,1
19323,1
19324,1
19325,1
19326,1
19327,1
19328,1
19329,0
19330,1
19331,1
19332,1
19333,1
19334,0
19335,1
19336,1
19337,1
19338,1
19339,1
19340,1
19341,1
19342,0
19343,0
19344,1
19345,1
19346,0
19347,1
19348,1
19349,1
19350,0
19351,1
19352,1
19353,1
19354,1
19355,1
19356,1
19357,1
19358,1
19359,1
19360,1
19361,0
19362,1
19363,0
19364,1
19365,0
19366,1
19367,1
19368,1
19369,1
19370,1
19371,1
19372,1
19373,1
19374,0
19375,1
19376,0
19377,1
19378,1
19379,1
19380,0
19381,1
19382,1
19383,1
19384,1
19385,1
19386,1
19387,1
19388,1
19389,1
19390,1
19391,1
19392,1
19393,1
19394,1
19395,1
19396,1
19397,1
19398,1
19399,1
19400,0
19401,1
19402,1
19403,1
19404,1
19405,1
19406,1
19407,1
19408,1
19409,1
19410,1
19411,1
19412,1
19413,0
19414,1
19415,0
19416,1
19417,1
19418,0
19419,0
19420,0
19421,0
19422,1
19423,1
19424,1
19425,1
19426,1
19427,0
19428,1
19429,1
19430,0
19431,1
19432,1
19433,1
19434,1
19435,1
19436,1
19437,1
19438,1
19439,0
19440,1
19441,1
19442,1
19443,1
19444,1
19445,1
19446,0
19447,1
19448,1
19449,0
19450,1
19451,1
19452,1
19453,0
19454,1
19455,1
19456,1
19457,1
19458,1
19459,0
19460,1
19461,1
19462,1
19463,0
19464,1
19465,0
19466,1
19467,1
19468,0
19469,1
19470,1
19471,1
19472,1
19473,1
19474,0
19475,1
19476,1
19477,1
19478,1
19479,1
19480,1
19481,1
19482,1
19483,1
19484,1
19485,1
19486,0
19487,1
19488,1
19489,1
19490,1
19491,1
19492,1
19493,1
19494,0
19495,1
19496,1
19497,0
19498,1
19499,1
19500,1
19501,1
19502,1
19503,1
19504,1
19505,1
19506,1
19507,1
19508,0
19509,1
19510,0
19511,1
19512,0
19513,1
19514,1
19515,1
19516,0
19517,0
19518,1
19519,1
19520,1
19521,1
19522,1
19523,0
19524,1
19525,1
19526,0
19527,1
19528,1
19529,1
19530,1
19531,1
19532,1
19533,0
19534,1
19535,1
19536,0
19537,1
19538,0
19539,1
19540,1
19541,1
19542,1
19543,1
19544,1
19545,1
19546,1
19547,1
19548,1
19549,0
19550,1
19551,0
19552,1
19553,1
19554,0
19555,1
19556,1
19557,1
19558,0
19559,0
19560,0
19561,1
19562,1
19563,1
19564,1
19565,1
19566,1
19567,1
19568,1
19569,1
19570,1
19571,1
19572,1
19573,1
19574,1
19575,0
19576,1
19577,1
19578,1
19579,0
19580,1
19581,0
19582,1
19583,1
19584,1
19585,1
19586,1
19587,1
19588,0
19589,1
19590,1
19591,1
19592,1
19593,1
19594,1
19595,1
19596,0
19597,0
19598,1
19599,0
19600,1
19601,1
19602,1
19603,1
19604,1
19605,0
19606,1
19607,1
19608,1
19609,1
19610,1
19611,1
19612,1
19613,1
19614,1
19615,1
19616,1
19617,1
19618,1
19619,1
19620,1
19621,1
19622,1
19623,0
19624,1
19625,1
19626,1
19627,1
19628,1
19629,1
19630,1
19631,1
19632,1
19633,0
19634,1
19635,1
19636,1
19637,0
19638,1
19639,1
19640,1
19641,1
19642,1
19643,1
19644,1
19645,0
19646,0
19647,1
19648,1
19649,0
19650,1
19651,1
19652,1
19653,1
19654,1
19655,1
19656,1
19657,1
19658,0
19659,1
19660,1
19661,1
19662,1
19663,1
19664,1
19665,1
19666,1
19667,1
19668,1
19669,1
19670,0
19671,1
19672,1
19673,1
19674,0
19675,0
19676,1
19677,1
19678,1
19679,1
19680,1
19681,0
19682,1
19683,0
19684,1
19685,0
19686,1
19687,1
19688,0
19689,0
19690,1
19691,1
19692,1
19693,1
19694,1
19695,1
19696,1
19697,0
19698,1
19699,0
19700,1
19701,1
19702,1
19703,1
19704,0
19705,1
19706,1
19707,1
19708,1
19709,1
19710,0
19711,1
19712,0
19713,1
19714,1
19715,1
19716,1
19717,1
19718,0
19719,1
19720,1
19721,0
19722,1
19723,0
19724,0
19725,1
19726,1
19727,1
19728,1
19729,1
19730,1
19731,1
19732,1
19733,1
19734,1
19735,1
19736,1
19737,1
19738,1
19739,1
19740,1
19741,1
19742,0
19743,1
19744,1
19745,1
19746,1
19747,1
19748,1
19749,0
19750,1
19751,0
19752,1
19753,0
19754,1
19755,1
19756,1
19757,1
19758,1
19759,0
19760,1
19761,0
19762,1
19763,0
19764,1
19765,1
19766,1
19767,1
19768,1
19769,1
19770,1
19771,0
19772,1
19773,1
19774,1
19775,1
19776,1
19777,1
19778,1
19779,0
19780,1
19781,1
19782,1
19783,1
19784,0
19785,1
19786,1
19787,1
19788,0
19789,1
19790,1
19791,1
19792,1
19793,0
19794,1
19795,1
19796,1
19797,0
19798,0
19799,0
19800,1
19801,1
19802,1
19803,1
19804,0
19805,1
19806,1
19807,1
19808,1
19809,1
19810,1
19811,1
19812,1
19813,0
19814,0
19815,1
19816,1
19817,1
19818,1
19819,1
19820,0
19821,1
19822,1
19823,1
19824,0
19825,1
19826,0
19827,1
19828,1
19829,0
19830,0
19831,1
19832,0
19833,1
19834,1
19835,1
19836,1
19837,1
19838,1
19839,1
19840,1
19841,0
19842,0
19843,1
19844,1
19845,1
19846,1
19847,1
19848,1
19849,0
19850,1
19851,1
19852,1
19853,1
19854,1
19855,1
19856,1
19857,1
19858,1
19859,1
19860,0
19861,1
19862,1
19863,0
19864,1
19865,0
19866,1
19867,1
19868,1
19869,1
19870,1
19871,1
19872,1
19873,0
19874,1
19875,0
19876,1
19877,1
19878,1
19879,1
19880,1
19881,1
19882,0
19883,1
19884,1
19885,1
19886,1
19887,1
19888,0
19889,0
19890,0
19891,1
19892,1
19893,1
19894,0
19895,1
19896,1
19897,1
19898,1
19899,1
19900,1
19901,0
19902,1
19903,0
19904,1
19905,1
19906,1
19907,1
19908,1
19909,1
19910,1
19911,1
19912,0
19913,1
19914,0
19915,0
19916,0
19917,1
19918,1
19919,1
19920,1
19921,0
19922,1
19923,1
19924,1
19925,1
19926,1
19927,1
19928,0
19929,1
19930,1
19931,1
19932,0
19933,1
19934,1
19935,1
19936,1
19937,1
19938,1
19939,1
19940,1
19941,1
19942,0
19943,1
19944,1
19945,0
19946,1
19947,1
19948,1
19949,1
19950,1
19951,1
19952,1
19953,1
19954,0
19955,1
19956,1
19957,1
19958,0
19959,1
19960,1
19961,1
19962,1
19963,1
19964,0
19965,0
19966,1
19967,1
19968,1
19969,1
19970,1
19971,1
19972,1
19973,1
19974,0
19975,1
19976,1
19977,1
19978,1
19979,1
19980,0
19981,0
19982,0
19983,1
19984,1
19985,0
19986,1
19987,1
19988,1
19989,1
19990,1
19991,1
19992,1
19993,1
19994,1
19995,1
19996,1
19997,1
19998,1
19999,1
20000,1
20001,1
20002,1
20003,1
20004,1
20005,0
20006,1
20007,1
20008,1
20009,1
20010,1
20011,1
20012,0
20013,1
20014,1
20015,1
20016,1
20017,0
20018,1
20019,0
20020,1
20021,1
20022,1
20023,1
20024,1
20025,1
20026,1
20027,1
20028,1
20029,1
20030,0
20031,1
20032,1
20033,1
20034,1
20035,1
20036,0
20037,1
20038,0
20039,1
20040,0
20041,0
20042,1
20043,0
20044,1
20045,1
20046,1
20047,1
20048,1
20049,1
20050,1
20051,1
20052,1
20053,1
20054,1
20055,1
20056,1
20057,0
20058,1
20059,1
20060,1
20061,1
20062,1
20063,1
20064,1
20065,1
20066,1
20067,1
20068,1
20069,1
20070,1
20071,1
20072,1
20073,1
20074,1
20075,0
20076,0
20077,1
20078,1
20079,1
20080,1
20081,1
20082,0
20083,1
20084,0
20085,1
20086,1
20087,1
20088,0
20089,1
20090,1
20091,1
20092,1
20093,1
20094,1
20095,1
20096,1
20097,1
20098,1
20099,1
20100,1
20101,1
20102,1
20103,1
20104,0
20105,0
20106,0
20107,1
20108,1
20109,1
20110,0
20111,1
20112,1
20113,0
20114,1
20115,1
20116,1
20117,1
20118,1
20119,1
20120,1
20121,0
20122,1
20123,1
20124,0
20125,1
20126,1
20127,1
20128,1
20129,1
20130,0
20131,1
20132,0
20133,1
20134,0
20135,1
20136,0
20137,1
20138,1
20139,0
20140,1
20141,1
20142,1
20143,0
20144,1
20145,1
20146,1
20147,1
20148,1
20149,1
20150,1
20151,0
20152,1
20153,0
20154,1
20155,1
20156,1
20157,1
20158,1
20159,1
20160,0
20161,1
20162,1
20163,1
20164,1
20165,1
20166,1
20167,1
20168,1
20169,0
20170,1
20171,1
20172,1
20173,1
20174,1
20175,1
20176,0
20177,1
20178,1
20179,1
20180,1
20181,0
20182,1
20183,1
20184,1
20185,1
20186,0
20187,1
20188,1
20189,1
20190,1
20191,1
20192,1
20193,1
20194,0
20195,1
20196,1
20197,1
20198,1
20199,1
20200,1
20201,1
20202,1
20203,0
20204,1
20205,1
20206,1
20207,1
20208,1
20209,1
20210,1
20211,1
20212,0
20213,0
20214,1
20215,1
20216,1
20217,1
20218,0
20219,1
20220,0
20221,1
20222,1
20223,1
20224,1
20225,1
20226,0
20227,1
20228,1
20229,1
20230,1
20231,1
20232,1
20233,1
20234,1
20235,1
20236,1
20237,0
20238,1
20239,1
20240,1
20241,1
20242,1
20243,1
20244,1
20245,1
20246,0
20247,1
20248,1
20249,1
20250,1
20251,1
20252,1
20253,1
20254,1
20255,1
20256,1
20257,1
20258,1
20259,1
20260,1
20261,1
20262,1
20263,0
20264,0
20265,1
20266,1
20267,1
20268,0
20269,0
20270,1
20271,0
20272,1
20273,1
20274,0
20275,1
20276,0
20277,1
20278,1
20279,0
20280,1
20281,1
20282,1
20283,1
20284,1
20285,0
20286,1
20287,1
20288,1
20289,1
20290,1
20291,0
20292,0
20293,1
20294,1
20295,1
20296,1
20297,1
20298,1
20299,1
20300,1
20301,1
20302,1
20303,1
20304,1
20305,1
20306,1
20307,1
20308,1
20309,1
20310,1
20311,1
20312,1
20313,1
20314,1
20315,1
20316,1
20317,0
20318,0
20319,1
20320,1
20321,1
20322,1
20323,1
20324,1
20325,1
20326,1
20327,1
20328,0
20329,1
20330,1
20331,0
20332,1
20333,1
20334,0
20335,1
20336,1
20337,0
20338,1
20339,0
20340,1
20341,1
20342,0
20343,1
20344,0
20345,1
20346,1
20347,0
20348,1
20349,1
20350,1
20351,1
20352,0
20353,1
20354,1
20355,1
20356,0
20357,1
20358,1
20359,1
20360,1
20361,1
20362,1
20363,1
20364,0
20365,1
20366,1
20367,1
20368,0
20369,1
20370,1
20371,1
20372,1
20373,0
20374,1
20375,1
20376,1
20377,1
20378,1
20379,1
20380,1
20381,0
20382,1
20383,1
20384,0
20385,1
20386,1
20387,1
20388,0
20389,0
20390,1
20391,1
20392,0
20393,1
20394,1
20395,0
20396,1
20397,0
20398,1
20399,0
20400,1
20401,1
20402,1
20403,1
20404,1
20405,1
20406,1
20407,1
20408,0
20409,1
20410,0
20411,1
20412,1
20413,1
20414,1
20415,0
20416,1
20417,1
20418,1
20419,1
20420,0
20421,0
20422,1
20423,1
20424,0
20425,1
20426,1
20427,1
20428,1
20429,1
20430,0
20431,1
20432,1
20433,1
20434,0
20435,1
20436,1
20437,1
20438,1
20439,1
20440,1
20441,1
20442,1
20443,1
20444,1
20445,1
20446,1
20447,1
20448,1
20449,1
20450,1
20451,1
20452,1
20453,1
20454,0
20455,0
20456,1
20457,1
20458,0
20459,1
20460,1
20461,1
20462,1
20463,1
20464,1
20465,1
20466,1
20467,1
20468,1
20469,1
20470,1
20471,0
20472,1
20473,1
20474,1
20475,0
20476,1
20477,1
20478,1
20479,1
20480,1
20481,0
20482,1
20483,1
20484,1
20485,1
20486,1
20487,1
20488,1
20489,1
20490,1
20491,0
20492,1
20493,1
20494,1
20495,1
20496,1
20497,1
20498,0
20499,1
20500,1
20501,1
20502,1
20503,1
20504,0
20505,1
20506,1
20507,1
20508,0
20509,1
20510,1
20511,1
20512,1
20513,1
20514,1
20515,1
20516,1
20517,1
20518,0
20519,1
20520,1
20521,1
20522,1
20523,1
20524,1
20525,1
20526,1
20527,1
20528,0
20529,1
20530,1
20531,1
20532,1
20533,1
20534,1
20535,1
20536,1
20537,0
20538,1
20539,1
20540,0
20541,1
20542,1
20543,0
20544,0
20545,1
20546,0
20547,1
20548,1
20549,0
20550,0
20551,1
20552,1
20553,1
20554,1
20555,1
20556,1
20557,1
20558,1
20559,0
20560,1
20561,1
20562,1
20563,1
20564,1
20565,1
20566,1
20567,1
20568,0
20569,1
20570,1
20571,1
20572,1
20573,1
20574,1
20575,0
20576,1
20577,0
20578,1
20579,1
20580,1
20581,1
20582,0
20583,1
20584,1
20585,1
20586,1
20587,1
20588,1
20589,1
20590,1
20591,1
20592,1
20593,1
20594,1
20595,1
20596,1
20597,1
20598,1
20599,0
20600,1
20601,1
20602,0
20603,1
20604,1
20605,1
20606,1
20607,1
20608,1
20609,1
20610,1
20611,1
20612,1
20613,0
20614,1
20615,1
20616,1
20617,1
20618,1
20619,0
20620,1
20621,1
20622,1
20623,1
20624,1
20625,1
20626,0
20627,1
20628,0
20629,0
20630,0
20631,1
20632,1
20633,1
20634,1
20635,0
20636,1
20637,1
20638,0
20639,0
20640,0
20641,0
20642,1
20643,1
20644,1
20645,1
20646,0
20647,0
20648,0
20649,1
20650,1
20651,0
20652,1
20653,1
20654,1
20655,0
20656,0
20657,1
20658,1
20659,1
20660,0
20661,1
20662,1
20663,1
20664,1
20665,1
20666,1
20667,0
20668,1
20669,0
20670,1
20671,1
20672,1
20673,1
20674,1
20675,1
20676,1
20677,1
20678,0
20679,1
20680,1
20681,1
20682,0
20683,0
20684,0
20685,1
20686,0
20687,1
20688,1
20689,1
20690,0
20691,0
20692,1
20693,1
20694,1
20695,0
20696,0
20697,0
20698,1
20699,1
20700,0
20701,1
20702,0
20703,1
20704,1
20705,1
20706,1
20707,1
20708,1
20709,0
20710,1
20711,0
20712,1
20713,1
20714,1
20715,1
20716,1
20717,1
20718,1
20719,1
20720,0
20721,0
20722,1
20723,0
20724,1
20725,1
20726,0
20727,1
20728,1
20729,1
20730,1
20731,0
20732,1
20733,1
20734,1
20735,1
20736,0
20737,1
20738,1
20739,1
20740,1
20741,1
20742,1
20743,1
20744,1
20745,1
20746,1
20747,0
20748,1
20749,1
20750,1
20751,1
20752,1
20753,1
20754,0
20755,1
20756,1
20757,1
20758,1
20759,1
20760,1
20761,1
20762,1
20763,1
20764,1
20765,1
20766,1
20767,0
20768,1
20769,1
20770,1
20771,1
20772,0
20773,0
20774,1
20775,0
20776,1
20777,1
20778,1
20779,1
20780,0
20781,1
20782,1
20783,1
20784,1
20785,1
20786,1
20787,1
20788,1
20789,1
20790,0
20791,1
20792,0
20793,1
20794,0
20795,1
20796,1
20797,1
20798,0
20799,1
20800,1
20801,1
20802,1
20803,1
20804,0
20805,1
20806,1
20807,1
20808,1
20809,1
20810,1
20811,1
20812,0
20813,1
20814,1
20815,1
20816,1
20817,1
20818,1
20819,1
20820,1
20821,1
20822,1
20823,1
20824,1
20825,0
20826,1
20827,0
20828,1
20829,1
20830,0
20831,1
20832,1
20833,1
20834,1
20835,1
20836,1
20837,1
20838,1
20839,1
20840,1
20841,1
20842,1
20843,1
20844,1
20845,1
20846,0
20847,1
20848,1
20849,1
20850,1
20851,0
20852,0
20853,0
20854,1
20855,1
20856,1
20857,1
20858,1
20859,1
20860,1
20861,0
20862,1
20863,0
20864,1
20865,1
20866,1
20867,1
20868,1
20869,1
20870,1
20871,1
20872,1
20873,1
20874,0
20875,1
20876,0
20877,1
20878,0
20879,1
20880,1
20881,1
20882,1
20883,1
20884,0
20885,1
20886,1
20887,0
20888,1
20889,0
20890,0
20891,1
20892,1
20893,1
20894,1
20895,1
20896,1
20897,0
20898,1
20899,1
20900,0
20901,1
20902,1
20903,1
20904,1
20905,1
20906,1
20907,1
20908,1
20909,1
20910,1
20911,0
20912,1
20913,1
20914,1
20915,1
20916,0
20917,1
20918,0
20919,1
20920,1
20921,0
20922,1
20923,1
20924,1
20925,1
20926,1
20927,1
20928,0
20929,1
20930,1
20931,1
20932,1
20933,1
20934,0
20935,1
20936,1
20937,0
20938,1
20939,1
20940,0
20941,1
20942,1
20943,1
20944,1
20945,1
20946,1
20947,1
20948,1
20949,1
20950,1
20951,1
20952,1
20953,1
20954,1
20955,0
20956,1
20957,1
20958,1
20959,1
20960,1
20961,1
20962,0
20963,1
20964,1
20965,1
20966,1
20967,0
20968,0
20969,1
20970,1
20971,1
20972,1
20973,0
20974,1
20975,1
20976,1
20977,0
20978,1
20979,0
20980,0
20981,1
20982,1
20983,1
20984,1
20985,0
20986,1
20987,1
20988,1
20989,1
20990,1
20991,1
20992,0
20993,1
20994,1
20995,1
20996,1
20997,1
20998,1
20999,1
